shuffled_index,class,filename,stem,trial_type,bucket_trial_index
2,ear,ear/ear_0.253_00720001_2023-09-30_1_c954428697_processed_00704.jpg,ear_0.253_00720001_2023-09-30_1_c954428697_processed_00704,regular,756
2,pen,pen/pen_0.348_00490001_2024-01-17_2_8ef3c7c361_processed_00458.jpg,pen_0.348_00490001_2024-01-17_2_8ef3c7c361_processed_00458,regular,757
2,tray,tray/tray_0.269_01970001_2024-07-29_1_d172bacead_processed_00125.jpg,tray_0.269_01970001_2024-07-29_1_d172bacead_processed_00125,regular,758
2,book,book/book_0.305_02300001_2024-07-19_1_2a16beabc9_00398.jpg,book_0.305_02300001_2024-07-19_1_2a16beabc9_00398,regular,759
2,balloon,balloon/balloon_0.371_00400002_2024-01-13_5_a7244bc8ee_00209.jpg,balloon_0.371_00400002_2024-01-13_5_a7244bc8ee_00209,regular,760
2,arm,arm/arm_0.347_00230001_2024-04-27_1_f338fb9f55_processed_00390.jpg,arm_0.347_00230001_2024-04-27_1_f338fb9f55_processed_00390,regular,761
2,rooster,rooster/rooster_0.318_00240001_2023-12-08_1_30326063f1_processed_00673.jpg,rooster_0.318_00240001_2023-12-08_1_30326063f1_processed_00673,regular,762
2,belt,belt/belt_0.267_00490001_2024-02-18_2_5f8bc4703e_processed_00570.jpg,belt_0.267_00490001_2024-02-18_2_5f8bc4703e_processed_00570,regular,763
2,tree,tree/tree_0.290_01480001_2024-05-22_1_e8c5ce21dc_processed_00373.jpg,tree_0.290_01480001_2024-05-22_1_e8c5ce21dc_processed_00373,regular,764
2,fork,fork/fork_0.749_02080001_2024-02-21_1_4a6bd1b446_processed_00077.jpg,fork_0.749_02080001_2024-02-21_1_4a6bd1b446_processed_00077,regular,765
2,fish,fish/fish_0.603_02740001_2023-07-19_1_f3c9376f26_processed_00234.jpg,fish_0.603_02740001_2023-07-19_1_f3c9376f26_processed_00234,regular,766
2,shorts,shorts/shorts_0.263_02740001_2023-07-19_3_dfc2980fe9_processed_00438.jpg,shorts_0.263_02740001_2023-07-19_3_dfc2980fe9_processed_00438,regular,767
2,face,face/face_0.410_00440001_2024-04-07_2_dd0f6233cc_00221.jpg,face_0.410_00440001_2024-04-07_2_dd0f6233cc_00221,regular,768
2,drawer,drawer/drawer_0.465_00510001_2024-06-12_1_bc3c85e57f_processed_00525.jpg,drawer_0.465_00510001_2024-06-12_1_bc3c85e57f_processed_00525,regular,769
2,slide,slide/slide_0.534_02950001_2023-08-07_3_ac78d71a91_processed_00050.jpg,slide_0.534_02950001_2023-08-07_3_ac78d71a91_processed_00050,regular,770
2,sock,sock/sock_0.289_00320001_2024-04-27_3_7f79b30c5d_processed_00305.jpg,sock_0.289_00320001_2024-04-27_3_7f79b30c5d_processed_00305,regular,771
2,bottle,bottle/bottle_0.378_02490001_2024-01-29_2_e95f67720f_processed_00677.jpg,bottle_0.378_02490001_2024-01-29_2_e95f67720f_processed_00677,regular,772
2,glass,glass/glass_0.322_00500001_2023-09-16_2_641315b5b2_00633.jpg,glass_0.322_00500001_2023-09-16_2_641315b5b2_00633,regular,773
2,dish,dish/dish_0.378_00460001_NA_3_d570043e83_processed_00039.jpg,dish_0.378_00460001_NA_3_d570043e83_processed_00039,regular,774
2,orange,orange/orange_0.337_00420001_2024-07-05_2_9efcd68f9a_processed_00402.jpg,orange_0.337_00420001_2024-07-05_2_9efcd68f9a_processed_00402,regular,775
2,boat,boat/boat_0.666_02740001_2023-07-19_2_c85b6b3224_processed_00657.jpg,boat_0.666_02740001_2023-07-19_2_c85b6b3224_processed_00657,regular,776
2,pillow,pillow/pillow_0.530_00320003_2024-09-07_2_d04cb61eb5_00172.jpg,pillow_0.530_00320003_2024-09-07_2_d04cb61eb5_00172,regular,777
2,zebra,zebra/zebra_0.359_00560001_2023-08-20_2_bef89bb4fd_processed_00023.jpg,zebra_0.359_00560001_2023-08-20_2_bef89bb4fd_processed_00023,regular,778
2,slide,slide/slide_0.315_02800002_2023-07-26_1_81dda6673f_processed_00414.jpg,slide_0.315_02800002_2023-07-26_1_81dda6673f_processed_00414,regular,779
2,pig,pig/pig_0.477_00510002_2024-06-11_1_8bec77ddff_processed_00631.jpg,pig_0.477_00510002_2024-06-11_1_8bec77ddff_processed_00631,regular,780
2,bottle,bottle/bottle_0.563_00560001_2023-06-26_2_d4402ed03a_processed_00643.jpg,bottle_0.563_00560001_2023-06-26_2_d4402ed03a_processed_00643,regular,781
2,purse,purse/purse_0.549_00560001_2023-08-26_2_ef3b959d66_processed_00045.jpg,purse_0.549_00560001_2023-08-26_2_ef3b959d66_processed_00045,regular,782
2,meat,meat/meat_0.348_00560001_2023-09-02_1_6ffc1a97c0_processed_00057.jpg,meat_0.348_00560001_2023-09-02_1_6ffc1a97c0_processed_00057,regular,784
2,coat,coat/coat_0.379_00430001_2023-11-10_1_2931508925_processed_00448.jpg,coat_0.379_00430001_2023-11-10_1_2931508925_processed_00448,regular,785
2,leg,leg/leg_0.256_00720001_2023-07-25_2_65b73f4246_processed_00049.jpg,leg_0.256_00720001_2023-07-25_2_65b73f4246_processed_00049,regular,786
2,radio,radio/radio_0.273_01970002_2024-01-31_1_c4a5eb0ea3_processed_00256.jpg,radio_0.273_01970002_2024-01-31_1_c4a5eb0ea3_processed_00256,regular,787
2,hat,hat/hat_0.939_00400002_2024-01-13_4_6b1efae297_00415.jpg,hat_0.939_00400002_2024-01-13_4_6b1efae297_00415,regular,788
2,car,car/car_0.332_00510001_2024-04-21_2_b4f0657787_processed_00557.jpg,car_0.332_00510001_2024-04-21_2_b4f0657787_processed_00557,regular,789
2,fork,fork/fork_0.328_01920001_2024-07-19_2_10d0a01eee_00476.jpg,fork_0.328_01920001_2024-07-19_2_10d0a01eee_00476,regular,790
2,hand,hand/hand_0.286_02090001_2024-01-22_2_cdc9a63631_processed_00226.jpg,hand_0.286_02090001_2024-01-22_2_cdc9a63631_processed_00226,regular,791
2,hair,hair/hair_0.268_00420001_2024-09-01_1_3f68a0c98f_processed_00430.jpg,hair_0.268_00420001_2024-09-01_1_3f68a0c98f_processed_00430,regular,792
2,leg,leg/leg_0.338_00370001_2024-07-26_2_baffbdeadb_processed_00318.jpg,leg_0.338_00370001_2024-07-26_2_baffbdeadb_processed_00318,regular,793
2,cat,cat/cat_0.284_01520001_2024-07-29_2_5d7aaefbe6_processed_00068.jpg,cat_0.284_01520001_2024-07-29_2_5d7aaefbe6_processed_00068,regular,794
2,sweater,sweater/sweater_0.408_00560001_2023-04-14_1_0ec61fe31c_processed_00010.jpg,sweater_0.408_00560001_2023-04-14_1_0ec61fe31c_processed_00010,regular,795
2,jar,jar/jar_0.296_00230001_2024-03-04_2_e1d5e7332b_processed_00604.jpg,jar_0.296_00230001_2024-03-04_2_e1d5e7332b_processed_00604,regular,796
2,lamp,lamp/lamp_0.446_00240001_2024-03-24_4_f330b11523_00605.jpg,lamp_0.446_00240001_2024-03-24_4_f330b11523_00605,regular,797
2,jacket,jacket/jacket_0.262_01740001_2024-02-07_1_00aba1f06b_processed_00011.jpg,jacket_0.262_01740001_2024-02-07_1_00aba1f06b_processed_00011,regular,798
2,paper,paper/paper_0.406_01670001_2024-04-24_1_a2c7773822_processed_00557.jpg,paper_0.406_01670001_2024-04-24_1_a2c7773822_processed_00557,regular,799
2,potato,potato/potato_0.351_00510002_2024-08-26_2_d6a6463cd7_processed_00063.jpg,potato_0.351_00510002_2024-08-26_2_d6a6463cd7_processed_00063,regular,800
2,arm,arm/arm_0.267_00350001_2023-11-27_2_849bc102f1_processed_00513.jpg,arm_0.267_00350001_2023-11-27_2_849bc102f1_processed_00513,regular,801
2,radio,radio/radio_0.373_00510001_2024-03-26_1_9f3d290af6_processed_00038.jpg,radio_0.373_00510001_2024-03-26_1_9f3d290af6_processed_00038,regular,802
2,motorcycle,motorcycle/motorcycle_0.448_00500001_2024-08-03_4_fc333544b6_processed_00220.jpg,motorcycle_0.448_00500001_2024-08-03_4_fc333544b6_processed_00220,regular,803
2,rooster,rooster/rooster_0.435_00560001_2023-05-18_1_5a7659d43f_processed_00843.jpg,rooster_0.435_00560001_2023-05-18_1_5a7659d43f_processed_00843,regular,804
2,sauce,sauce/sauce_0.259_00510001_2024-10-12_2_c1529a5a8e_processed_00681.jpg,sauce_0.259_00510001_2024-10-12_2_c1529a5a8e_processed_00681,regular,805
2,plate,plate/plate_0.282_02800001_2023-08-09_2_64974ebb49_processed_00318.jpg,plate_0.282_02800001_2023-08-09_2_64974ebb49_processed_00318,regular,806
2,spoon,spoon/spoon_0.656_00400001_2023-09-27_1-09_00456.jpg,spoon_0.656_00400001_2023-09-27_1-09_00456,regular,807
2,hat,hat/hat_0.857_00400002_2024-01-13_5_a7244bc8ee_00238.jpg,hat_0.857_00400002_2024-01-13_5_a7244bc8ee_00238,regular,808
2,pen,pen/pen_0.391_00560001_2023-04-24_1_4a342d148d_processed_00308.jpg,pen_0.391_00560001_2023-04-24_1_4a342d148d_processed_00308,regular,809
2,cookie,cookie/cookie_0.367_01540002_2024-08-02_1_8b6481d2ec_processed_00685.jpg,cookie_0.367_01540002_2024-08-02_1_8b6481d2ec_processed_00685,regular,810
2,pen,pen/pen_0.601_02300001_2024-07-19_1_2a16beabc9_00159.jpg,pen_0.601_02300001_2024-07-19_1_2a16beabc9_00159,regular,811
2,shower,shower/shower_0.255_00400002_2023-12-28_1_18c24075e8_processed_00499.jpg,shower_0.255_00400002_2023-12-28_1_18c24075e8_processed_00499,regular,812
2,slide,slide/slide_0.636_02100001_2024-01-24_3_465f5a6754_processed_00369.jpg,slide_0.636_02100001_2024-01-24_3_465f5a6754_processed_00369,regular,813
2,box,box/box_0.317_00510001_2024-08-19_2_d13525032d_processed_00019.jpg,box_0.317_00510001_2024-08-19_2_d13525032d_processed_00019,regular,814
2,eye,eye/eye_0.273_00220001_2024-02-05_1_57f12f7764_processed_00047.jpg,eye_0.273_00220001_2024-02-05_1_57f12f7764_processed_00047,regular,815
2,chair,chair/chair_0.766_01970002_2024-01-24_1_a21769900e_00250.jpg,chair_0.766_01970002_2024-01-24_1_a21769900e_00250,regular,816
2,truck,truck/truck_0.521_00510001_2024-04-02_3_ace7770f7b_processed_00201.jpg,truck_0.521_00510001_2024-04-02_3_ace7770f7b_processed_00201,regular,817
2,soap,soap/soap_0.823_00560001_2023-11-26_3_5fe6b1c7cc_processed_00331.jpg,soap_0.823_00560001_2023-11-26_3_5fe6b1c7cc_processed_00331,regular,818
2,blanket,blanket/blanket_0.541_01990002_2024-07-17_1_9912864409_processed_00310.jpg,blanket_0.541_01990002_2024-07-17_1_9912864409_processed_00310,regular,819
2,bucket,bucket/bucket_0.255_00400001_2023-09-27_1-09_00654.jpg,bucket_0.255_00400001_2023-09-27_1-09_00654,regular,820
2,table,table/table_0.718_01920001_2024-07-19_1_34b29311fa_00010.jpg,table_0.718_01920001_2024-07-19_1_34b29311fa_00010,regular,822
2,napkin,napkin/napkin_0.271_02300001_2024-07-19_1_2a16beabc9_00614.jpg,napkin_0.271_02300001_2024-07-19_1_2a16beabc9_00614,regular,823
2,crib,crib/crib_0.560_00590001_2024-05-25_1_7c35736160_processed_00292.jpg,crib_0.560_00590001_2024-05-25_1_7c35736160_processed_00292,regular,824
2,sauce,sauce/sauce_0.398_00320001_2024-08-25_2_feef407de3_processed_00218.jpg,sauce_0.398_00320001_2024-08-25_2_feef407de3_processed_00218,regular,825
2,closet,closet/closet_0.284_00510001_2024-06-16_1_bbd49ae53f_processed_00691.jpg,closet_0.284_00510001_2024-06-16_1_bbd49ae53f_processed_00691,regular,826
2,sandwich,sandwich/sandwich_0.325_00370001_2024-08-04_1_5d5d2c7d86_processed_00399.jpg,sandwich_0.325_00370001_2024-08-04_1_5d5d2c7d86_processed_00399,regular,828
2,meat,meat/meat_0.285_00240001_2023-11-19_3_dafe04f2db_processed_00375.jpg,meat_0.285_00240001_2023-11-19_3_dafe04f2db_processed_00375,regular,829
2,drawer,drawer/drawer_0.284_02980001_2023-08-02_2_efb146f3f7_processed_00598.jpg,drawer_0.284_02980001_2023-08-02_2_efb146f3f7_processed_00598,regular,830
2,muffin,muffin/muffin_0.671_00240001_2024-10-24_3_374a195579_processed_00664.jpg,muffin_0.671_00240001_2024-10-24_3_374a195579_processed_00664,regular,831
2,knife,knife/knife_0.286_02740002_2024-07-29_1_68188e00a8_processed_00066.jpg,knife_0.286_02740002_2024-07-29_1_68188e00a8_processed_00066,regular,832
2,muffin,muffin/muffin_0.441_00370002_2024-12-14_1_8127fc4651_processed_00011.jpg,muffin_0.441_00370002_2024-12-14_1_8127fc4651_processed_00011,regular,833
2,shirt,shirt/shirt_0.336_02670001_2023-07-31_2_e2d61a205a_processed_00089.jpg,shirt_0.336_02670001_2023-07-31_2_e2d61a205a_processed_00089,regular,834
2,door,door/door_0.369_02080001_2024-08-02_1_f9a87e414e_processed_00190.jpg,door_0.369_02080001_2024-08-02_1_f9a87e414e_processed_00190,regular,835
2,cracker,cracker/cracker_0.717_00590001_2024-09-11_1_a35ad0c4c7_processed_00081.jpg,cracker_0.717_00590001_2024-09-11_1_a35ad0c4c7_processed_00081,regular,836
2,cup,cup/cup_0.677_01920001_2024-07-19_2_10d0a01eee_00704.jpg,cup_0.677_01920001_2024-07-19_2_10d0a01eee_00704,regular,837
2,window,window/window_0.265_00440001_2024-02-05_1_287b95d6ff_processed_00595.jpg,window_0.265_00440001_2024-02-05_1_287b95d6ff_processed_00595,regular,839
2,jeans,jeans/jeans_0.423_00220001_2024-05-18_3_c6210ab3e9_processed_00045.jpg,jeans_0.423_00220001_2024-05-18_3_c6210ab3e9_processed_00045,regular,840
2,clock,clock/clock_0.803_01590001_2024-08-02_3_39c1b7395a_processed_00401.jpg,clock_0.803_01590001_2024-08-02_3_39c1b7395a_processed_00401,regular,841
2,slide,slide/slide_0.340_00220001_2024-02-05_3_9c21b9ace5_processed_00155.jpg,slide_0.340_00220001_2024-02-05_3_9c21b9ace5_processed_00155,regular,842
2,doll,doll/doll_0.424_00820001_2023-09-25_4_f9e77404cb_processed_00221.jpg,doll_0.424_00820001_2023-09-25_4_f9e77404cb_processed_00221,regular,843
2,jeans,jeans/jeans_0.307_00820001_2023-07-09_3_9677dbb919_processed_00509.jpg,jeans_0.307_00820001_2023-07-09_3_9677dbb919_processed_00509,regular,844
2,dress,dress/dress_0.381_02630001_2024-07-19_2_fb52c3a07e_00583.jpg,dress_0.381_02630001_2024-07-19_2_fb52c3a07e_00583,regular,845
2,comb,comb/comb_0.456_00400001_2023-06-20_1_6bd10bbf62_processed_00076.jpg,comb_0.456_00400001_2023-06-20_1_6bd10bbf62_processed_00076,regular,846
2,rock,rock/rock_0.382_01740001_2023-07-28_2_d83e7d0ba5_processed_00010.jpg,rock_0.382_01740001_2023-07-28_2_d83e7d0ba5_processed_00010,regular,847
2,toy,toy/toy_0.390_00320003_2024-09-07_2_d04cb61eb5_00553.jpg,toy_0.390_00320003_2024-09-07_2_d04cb61eb5_00553,regular,848
2,pillow,pillow/pillow_0.459_01970002_2024-01-24_1_a21769900e_00144.jpg,pillow_0.459_01970002_2024-01-24_1_a21769900e_00144,regular,849
2,bed,bed/bed_0.682_00560001_2023-08-01_3_0978447de0_00484.jpg,bed_0.682_00560001_2023-08-01_3_0978447de0_00484,regular,850
2,apple,apple/apple_0.346_00820001_2023-11-10_1_fdf1daa54b_processed_00123.jpg,apple_0.346_00820001_2023-11-10_1_fdf1daa54b_processed_00123,regular,851
2,glasses,glasses/glasses_0.916_00400001_2023-09-27_1-09_00698.jpg,glasses_0.916_00400001_2023-09-27_1-09_00698,regular,852
2,bench,bench/bench_0.894_00400002_2024-01-13_2_275b48ea98_00501.jpg,bench_0.894_00400002_2024-01-13_2_275b48ea98_00501,regular,853
2,knife,knife/knife_0.528_01970002_2024-01-24_1_a21769900e_00350.jpg,knife_0.528_01970002_2024-01-24_1_a21769900e_00350,regular,855
2,snow,snow/snow_0.311_00820001_2023-06-11_3_3094dab05f_processed_00048.jpg,snow_0.311_00820001_2023-06-11_3_3094dab05f_processed_00048,regular,857
2,shorts,shorts/shorts_0.294_01970001_2024-08-07_4_147a3c29c7_processed_00349.jpg,shorts_0.294_01970001_2024-08-07_4_147a3c29c7_processed_00349,regular,858
2,alligator,alligator/alligator_0.539_00400001_2024-08-17_1_f2ec7f39c4_processed_00088.jpg,alligator_0.539_00400001_2024-08-17_1_f2ec7f39c4_processed_00088,regular,859
2,purse,purse/purse_0.290_01990001_2023-08-06_2_46a23b2699_processed_00393.jpg,purse_0.290_01990001_2023-08-06_2_46a23b2699_processed_00393,regular,860
2,pants,pants/pants_0.274_02410001_2024-02-05_1_e2f6fe6b52_processed_00656.jpg,pants_0.274_02410001_2024-02-05_1_e2f6fe6b52_processed_00656,regular,861
2,spoon,spoon/spoon_0.275_00720001_2023-08-31_1_40946b6b82_processed_00687.jpg,spoon_0.275_00720001_2023-08-31_1_40946b6b82_processed_00687,regular,862
2,pig,pig/pig_0.256_00320001_2024-07-03_1_32332cd490_processed_00495.jpg,pig_0.256_00320001_2024-07-03_1_32332cd490_processed_00495,regular,863
2,soap,soap/soap_0.263_00400003_2024-01-04_1_7de6cbd589_processed_00020.jpg,soap_0.263_00400003_2024-01-04_1_7de6cbd589_processed_00020,regular,864
2,plate,plate/plate_0.314_00400001_2024-01-02_4_e09499afab_processed_00002.jpg,plate_0.314_00400001_2024-01-02_4_e09499afab_processed_00002,regular,865
2,carrot,carrot/carrot_0.395_01920001_2024-02-07_1_7dd31df3dd_processed_00581.jpg,carrot_0.395_01920001_2024-02-07_1_7dd31df3dd_processed_00581,regular,867
2,bowl,bowl/bowl_0.821_01970002_2024-01-24_1_a21769900e_00197.jpg,bowl_0.821_01970002_2024-01-24_1_a21769900e_00197,regular,868
2,bread,bread/bread_0.406_00350001_2023-11-27_2_849bc102f1_processed_00033.jpg,bread_0.406_00350001_2023-11-27_2_849bc102f1_processed_00033,regular,869
2,window,window/window_0.257_2023_2_d97cba3851_processed_00476.jpg,window_0.257_2023_2_d97cba3851_processed_00476,regular,870
2,table,table/table_0.754_01920001_2024-07-19_1_34b29311fa_00230.jpg,table_0.754_01920001_2024-07-19_1_34b29311fa_00230,regular,871
2,pants,pants/pants_0.325_02630001_2024-07-31_1_7f090c0e9b_processed_00112.jpg,pants_0.325_02630001_2024-07-31_1_7f090c0e9b_processed_00112,regular,872
2,coffee,coffee/coffee_0.419_00400001_2024-11-26_2_e364b1e661_processed_00119.jpg,coffee_0.419_00400001_2024-11-26_2_e364b1e661_processed_00119,regular,873
2,bib,bib/bib_0.433_02080001_2024-02-28_3_ca466e277e_processed_00135.jpg,bib_0.433_02080001_2024-02-28_3_ca466e277e_processed_00135,regular,874
2,broom,broom/broom_0.402_00320001_2024-08-31_1_93f06de92b_processed_00451.jpg,broom_0.402_00320001_2024-08-31_1_93f06de92b_processed_00451,regular,875
2,hose,hose/hose_0.442_00420001_2024-04-23_2_ad8c91a9ed_processed_00258.jpg,hose_0.442_00420001_2024-04-23_2_ad8c91a9ed_processed_00258,regular,876
2,egg,egg/egg_0.303_02750001_2023-07-24_1_dd7af2d1a4_processed_00269.jpg,egg_0.303_02750001_2023-07-24_1_dd7af2d1a4_processed_00269,regular,877
2,shower,shower/shower_0.296_00400003_2024-01-20_1_97c73f4087_processed_01018.jpg,shower_0.296_00400003_2024-01-20_1_97c73f4087_processed_01018,regular,878
2,zebra,zebra/zebra_0.915_00400003_2024-01-16_2_5e599ca16d_processed_00633.jpg,zebra_0.915_00400003_2024-01-16_2_5e599ca16d_processed_00633,regular,879
2,radio,radio/radio_0.771_00320001_2024-01-31_2_b984266ce8_processed_00324.jpg,radio_0.771_00320001_2024-01-31_2_b984266ce8_processed_00324,regular,880
2,paper,paper/paper_0.263_00350002_2024-12-13_1_91fd6fca3b_processed_00584.jpg,paper_0.263_00350002_2024-12-13_1_91fd6fca3b_processed_00584,regular,881
2,snow,snow/snow_0.406_00680001_2023-06-04_2_ee52d70a99_processed_00624.jpg,snow_0.406_00680001_2023-06-04_2_ee52d70a99_processed_00624,regular,882
2,frog,frog/frog_0.308_00820001_2023-05-20_3_ab6a74267d_processed_00687.jpg,frog_0.308_00820001_2023-05-20_3_ab6a74267d_processed_00687,regular,883
2,arm,arm/arm_0.250_01570002_2024-07-31_2_8027aa0aed_processed_00554.jpg,arm_0.250_01570002_2024-07-31_2_8027aa0aed_processed_00554,regular,884
2,horse,horse/horse_0.513_00220001_2024-04-06_1_6cbf493213_processed_00590.jpg,horse_0.513_00220001_2024-04-06_1_6cbf493213_processed_00590,regular,885
2,nose,nose/nose_0.337_00680001_2023-06-10_1_743f84a12d_processed_00434.jpg,nose_0.337_00680001_2023-06-10_1_743f84a12d_processed_00434,regular,886
2,cracker,cracker/cracker_0.318_00220001_2024-03-06_1_2a74025141_processed_00248.jpg,cracker_0.318_00220001_2024-03-06_1_2a74025141_processed_00248,regular,887
2,nose,nose/nose_0.257_00430001_2023-09-23_1_4a2c99b976_processed_00612.jpg,nose_0.257_00430001_2023-09-23_1_4a2c99b976_processed_00612,regular,888
2,tray,tray/tray_0.279_00510002_2024-07-08_5_f057e640b1_processed_00256.jpg,tray_0.279_00510002_2024-07-08_5_f057e640b1_processed_00256,regular,889
2,apple,apple/apple_0.406_00500001_2023-09-13_2_2eaa153620_00647.jpg,apple_0.406_00500001_2023-09-13_2_2eaa153620_00647,regular,890
2,tricycle,tricycle/tricycle_0.347_02740001_2023-07-19_1_f3c9376f26_processed_00626.jpg,tricycle_0.347_02740001_2023-07-19_1_f3c9376f26_processed_00626,regular,891
2,cookie,cookie/cookie_0.277_02410001_2024-01-31_1_0b094339e8_processed_00355.jpg,cookie_0.277_02410001_2024-01-31_1_0b094339e8_processed_00355,regular,892
2,gum,gum/gum_0.269_00320001_2024-06-18_1_9c52665e6f_processed_00417.jpg,gum_0.269_00320001_2024-06-18_1_9c52665e6f_processed_00417,regular,893
2,zebra,zebra/zebra_0.572_00370002_2024-06-21_2_4098649a65_processed_00382.jpg,zebra_0.572_00370002_2024-06-21_2_4098649a65_processed_00382,regular,894
2,chips,chips/chips_0.302_01720001_2024-02-05_1_dd796dbe12_processed_00744.jpg,chips_0.302_01720001_2024-02-05_1_dd796dbe12_processed_00744,regular,895
2,coat,coat/coat_0.387_00400001_2024-12-01_3_b4c2dc7192_processed_00283.jpg,coat_0.387_00400001_2024-12-01_3_b4c2dc7192_processed_00283,regular,896
2,blanket,blanket/blanket_0.427_00220001_2024-08-05_2_2b3ceaa352_processed_00017.jpg,blanket_0.427_00220001_2024-08-05_2_2b3ceaa352_processed_00017,regular,897
2,hamburger,hamburger/hamburger_0.455_02670001_2023-08-09_1_55f50438d3_processed_00351.jpg,hamburger_0.455_02670001_2023-08-09_1_55f50438d3_processed_00351,regular,898
2,face,face/face_0.305_00500001_2024-01-21_1_3d55807b65_processed_00734.jpg,face_0.305_00500001_2024-01-21_1_3d55807b65_processed_00734,regular,899
2,ladder,ladder/ladder_0.384_01590001_2024-05-08_3_376bda1655_processed_00052.jpg,ladder_0.384_01590001_2024-05-08_3_376bda1655_processed_00052,regular,900
